data_path,target_path,room_corners,room_absorption,room_mics,room_source
/home/felix/rirnet/peaks_GAN_refiner/database/data/789_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/789_p.npy,"[[ 7.6875143  7.6875143  0.         0.        12.387183  12.387183
  12.387183   7.6875143]
 [ 2.060384   7.725669   7.725669   0.         0.         2.060384
   2.060384   2.060384 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         3.06353  ]]","[0.21688428 0.21688428 0.21688428 0.21688428 0.21688428 0.21688428
 0.21688428 0.21688428]",[5.5581359  3.86958155 2.10017952],[6.14608152 5.19148821 0.69721596]
/home/felix/rirnet/peaks_GAN_refiner/database/data/790_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/790_p.npy,"[[18.405615  18.405615  11.643992  11.643992   0.         0.
  12.817227  12.817227  12.817227  18.405615 ]
 [13.396246  19.957222  19.957222  16.292192  16.292192   0.
   0.        13.396246  13.396246  13.396246 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.4807985]]","[0.37025516 0.37025516 0.37025516 0.37025516 0.37025516 0.37025516
 0.37025516 0.37025516 0.37025516 0.37025516]",[ 6.58794894 12.25726892  1.7793674 ],[8.02420144 9.16215703 0.56839716]
/home/felix/rirnet/peaks_GAN_refiner/database/data/791_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/791_p.npy,"[[18.405615  18.405615  11.643992  11.643992   0.         0.
  12.817227  12.817227  12.817227  18.405615 ]
 [13.396246  19.957222  19.957222  16.292192  16.292192   0.
   0.        13.396246  13.396246  13.396246 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.4807985]]","[0.37025516 0.37025516 0.37025516 0.37025516 0.37025516 0.37025516
 0.37025516 0.37025516 0.37025516 0.37025516]",[12.17800656  4.52281791  1.54959108],[8.02420144 9.16215703 0.56839716]
/home/felix/rirnet/peaks_GAN_refiner/database/data/792_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/792_p.npy,"[[18.405615  18.405615  11.643992  11.643992   0.         0.
  12.817227  12.817227  12.817227  18.405615 ]
 [13.396246  19.957222  19.957222  16.292192  16.292192   0.
   0.        13.396246  13.396246  13.396246 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.4807985]]","[0.37025516 0.37025516 0.37025516 0.37025516 0.37025516 0.37025516
 0.37025516 0.37025516 0.37025516 0.37025516]",[0.53278385 8.59832963 1.10725718],[8.02420144 9.16215703 0.56839716]
/home/felix/rirnet/peaks_GAN_refiner/database/data/793_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/793_p.npy,"[[18.405615  18.405615  11.643992  11.643992   0.         0.
  12.817227  12.817227  12.817227  18.405615 ]
 [13.396246  19.957222  19.957222  16.292192  16.292192   0.
   0.        13.396246  13.396246  13.396246 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.4807985]]","[0.37025516 0.37025516 0.37025516 0.37025516 0.37025516 0.37025516
 0.37025516 0.37025516 0.37025516 0.37025516]",[15.32424962 14.47056118  0.80797241],[8.02420144 9.16215703 0.56839716]
/home/felix/rirnet/peaks_GAN_refiner/database/data/794_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/794_p.npy,"[[18.405615  18.405615  11.643992  11.643992   0.         0.
  12.817227  12.817227  12.817227  18.405615 ]
 [13.396246  19.957222  19.957222  16.292192  16.292192   0.
   0.        13.396246  13.396246  13.396246 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.4807985]]","[0.37025516 0.37025516 0.37025516 0.37025516 0.37025516 0.37025516
 0.37025516 0.37025516 0.37025516 0.37025516]",[9.96480429 7.75527051 0.72807447],[8.02420144 9.16215703 0.56839716]
/home/felix/rirnet/peaks_GAN_refiner/database/data/795_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/795_p.npy,"[[18.405615  18.405615  11.643992  11.643992   0.         0.
  12.817227  12.817227  12.817227  18.405615 ]
 [13.396246  19.957222  19.957222  16.292192  16.292192   0.
   0.        13.396246  13.396246  13.396246 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.4807985]]","[0.37025516 0.37025516 0.37025516 0.37025516 0.37025516 0.37025516
 0.37025516 0.37025516 0.37025516 0.37025516]",[5.53564727 1.50092701 1.5969526 ],[8.02420144 9.16215703 0.56839716]
/home/felix/rirnet/peaks_GAN_refiner/database/data/796_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/796_p.npy,"[[18.405615  18.405615  11.643992  11.643992   0.         0.
  12.817227  12.817227  12.817227  18.405615 ]
 [13.396246  19.957222  19.957222  16.292192  16.292192   0.
   0.        13.396246  13.396246  13.396246 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.4807985]]","[0.37025516 0.37025516 0.37025516 0.37025516 0.37025516 0.37025516
 0.37025516 0.37025516 0.37025516 0.37025516]",[2.76195947 8.85446597 2.63348442],[8.02420144 9.16215703 0.56839716]
/home/felix/rirnet/peaks_GAN_refiner/database/data/797_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/797_p.npy,"[[18.405615  18.405615  11.643992  11.643992   0.         0.
  12.817227  12.817227  12.817227  18.405615 ]
 [13.396246  19.957222  19.957222  16.292192  16.292192   0.
   0.        13.396246  13.396246  13.396246 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.4807985]]","[0.37025516 0.37025516 0.37025516 0.37025516 0.37025516 0.37025516
 0.37025516 0.37025516 0.37025516 0.37025516]",[10.79783225  4.90470923  1.90763182],[8.02420144 9.16215703 0.56839716]
/home/felix/rirnet/peaks_GAN_refiner/database/data/798_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/798_p.npy,"[[18.405615  18.405615  11.643992  11.643992   0.         0.
  12.817227  12.817227  12.817227  18.405615 ]
 [13.396246  19.957222  19.957222  16.292192  16.292192   0.
   0.        13.396246  13.396246  13.396246 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.4807985]]","[0.37025516 0.37025516 0.37025516 0.37025516 0.37025516 0.37025516
 0.37025516 0.37025516 0.37025516 0.37025516]",[5.78290112 8.11013719 0.90369981],[8.02420144 9.16215703 0.56839716]
/home/felix/rirnet/peaks_GAN_refiner/database/data/799_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/799_p.npy,"[[18.405615  18.405615  11.643992  11.643992   0.         0.
  12.817227  12.817227  12.817227  18.405615 ]
 [13.396246  19.957222  19.957222  16.292192  16.292192   0.
   0.        13.396246  13.396246  13.396246 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.4807985]]","[0.37025516 0.37025516 0.37025516 0.37025516 0.37025516 0.37025516
 0.37025516 0.37025516 0.37025516 0.37025516]",[4.00478115 0.81941749 1.94608064],[8.02420144 9.16215703 0.56839716]
/home/felix/rirnet/peaks_GAN_refiner/database/data/800_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/800_p.npy,"[[15.579344   7.5587616  7.5587616  0.         0.        15.922845
  15.922845  15.579344  15.579344  15.579344 ]
 [19.145666  19.145666   7.8782077  7.8782077  0.         0.
   7.8782077  7.8782077  7.8782077 19.145666 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0288272]]","[0.88216694 0.88216694 0.88216694 0.88216694 0.88216694 0.88216694
 0.88216694 0.88216694 0.88216694 0.88216694]",[12.07985015  6.80299929  1.65196652],[7.48541538 7.28001657 0.89219176]
/home/felix/rirnet/peaks_GAN_refiner/database/data/801_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/801_p.npy,"[[15.579344   7.5587616  7.5587616  0.         0.        15.922845
  15.922845  15.579344  15.579344  15.579344 ]
 [19.145666  19.145666   7.8782077  7.8782077  0.         0.
   7.8782077  7.8782077  7.8782077 19.145666 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0288272]]","[0.88216694 0.88216694 0.88216694 0.88216694 0.88216694 0.88216694
 0.88216694 0.88216694 0.88216694 0.88216694]",[ 9.32046137 12.92291971  0.50011056],[7.48541538 7.28001657 0.89219176]
/home/felix/rirnet/peaks_GAN_refiner/database/data/802_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/802_p.npy,"[[15.579344   7.5587616  7.5587616  0.         0.        15.922845
  15.922845  15.579344  15.579344  15.579344 ]
 [19.145666  19.145666   7.8782077  7.8782077  0.         0.
   7.8782077  7.8782077  7.8782077 19.145666 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0288272]]","[0.88216694 0.88216694 0.88216694 0.88216694 0.88216694 0.88216694
 0.88216694 0.88216694 0.88216694 0.88216694]",[11.0500833   0.81852151  2.09662055],[7.48541538 7.28001657 0.89219176]
/home/felix/rirnet/peaks_GAN_refiner/database/data/803_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/803_p.npy,"[[15.579344   7.5587616  7.5587616  0.         0.        15.922845
  15.922845  15.579344  15.579344  15.579344 ]
 [19.145666  19.145666   7.8782077  7.8782077  0.         0.
   7.8782077  7.8782077  7.8782077 19.145666 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0288272]]","[0.88216694 0.88216694 0.88216694 0.88216694 0.88216694 0.88216694
 0.88216694 0.88216694 0.88216694 0.88216694]",[14.94076847  3.97179136  2.32240788],[7.48541538 7.28001657 0.89219176]
/home/felix/rirnet/peaks_GAN_refiner/database/data/804_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/804_p.npy,"[[15.579344   7.5587616  7.5587616  0.         0.        15.922845
  15.922845  15.579344  15.579344  15.579344 ]
 [19.145666  19.145666   7.8782077  7.8782077  0.         0.
   7.8782077  7.8782077  7.8782077 19.145666 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0288272]]","[0.88216694 0.88216694 0.88216694 0.88216694 0.88216694 0.88216694
 0.88216694 0.88216694 0.88216694 0.88216694]",[9.36307736 5.77694086 0.91702251],[7.48541538 7.28001657 0.89219176]
/home/felix/rirnet/peaks_GAN_refiner/database/data/805_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/805_p.npy,"[[15.579344   7.5587616  7.5587616  0.         0.        15.922845
  15.922845  15.579344  15.579344  15.579344 ]
 [19.145666  19.145666   7.8782077  7.8782077  0.         0.
   7.8782077  7.8782077  7.8782077 19.145666 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0288272]]","[0.88216694 0.88216694 0.88216694 0.88216694 0.88216694 0.88216694
 0.88216694 0.88216694 0.88216694 0.88216694]",[ 9.13889423 10.99789861  0.86330219],[7.48541538 7.28001657 0.89219176]
/home/felix/rirnet/peaks_GAN_refiner/database/data/806_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/806_p.npy,"[[15.579344   7.5587616  7.5587616  0.         0.        15.922845
  15.922845  15.579344  15.579344  15.579344 ]
 [19.145666  19.145666   7.8782077  7.8782077  0.         0.
   7.8782077  7.8782077  7.8782077 19.145666 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0288272]]","[0.88216694 0.88216694 0.88216694 0.88216694 0.88216694 0.88216694
 0.88216694 0.88216694 0.88216694 0.88216694]",[6.8517205  3.95811369 2.26838541],[7.48541538 7.28001657 0.89219176]
/home/felix/rirnet/peaks_GAN_refiner/database/data/807_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/807_p.npy,"[[15.579344   7.5587616  7.5587616  0.         0.        15.922845
  15.922845  15.579344  15.579344  15.579344 ]
 [19.145666  19.145666   7.8782077  7.8782077  0.         0.
   7.8782077  7.8782077  7.8782077 19.145666 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0288272]]","[0.88216694 0.88216694 0.88216694 0.88216694 0.88216694 0.88216694
 0.88216694 0.88216694 0.88216694 0.88216694]",[12.71875001  0.66760439  1.63111789],[7.48541538 7.28001657 0.89219176]
/home/felix/rirnet/peaks_GAN_refiner/database/data/808_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/808_p.npy,"[[15.579344   7.5587616  7.5587616  0.         0.        15.922845
  15.922845  15.579344  15.579344  15.579344 ]
 [19.145666  19.145666   7.8782077  7.8782077  0.         0.
   7.8782077  7.8782077  7.8782077 19.145666 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0288272]]","[0.88216694 0.88216694 0.88216694 0.88216694 0.88216694 0.88216694
 0.88216694 0.88216694 0.88216694 0.88216694]",[6.86349701 1.15733684 0.97680406],[7.48541538 7.28001657 0.89219176]
/home/felix/rirnet/peaks_GAN_refiner/database/data/809_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/809_p.npy,"[[15.579344   7.5587616  7.5587616  0.         0.        15.922845
  15.922845  15.579344  15.579344  15.579344 ]
 [19.145666  19.145666   7.8782077  7.8782077  0.         0.
   7.8782077  7.8782077  7.8782077 19.145666 ]
 [ 0.         0.         0.         0.         0.         0.
   0.         0.         0.         3.0288272]]","[0.88216694 0.88216694 0.88216694 0.88216694 0.88216694 0.88216694
 0.88216694 0.88216694 0.88216694 0.88216694]",[14.45739791  6.96359315  0.53417579],[7.48541538 7.28001657 0.89219176]
/home/felix/rirnet/peaks_GAN_refiner/database/data/810_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/810_p.npy,"[[18.617117   0.         0.        18.617117  18.617117  18.617117 ]
 [19.705639  19.705639   0.         0.         0.        19.705639 ]
 [ 0.         0.         0.         0.         0.         2.5238204]]",[0.47174336 0.47174336 0.47174336 0.47174336 0.47174336 0.47174336],[ 6.5068     10.68439794  1.45345583],[16.83631542  1.17524916  1.30063828]
/home/felix/rirnet/peaks_GAN_refiner/database/data/811_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/811_p.npy,"[[18.617117   0.         0.        18.617117  18.617117  18.617117 ]
 [19.705639  19.705639   0.         0.         0.        19.705639 ]
 [ 0.         0.         0.         0.         0.         2.5238204]]",[0.47174336 0.47174336 0.47174336 0.47174336 0.47174336 0.47174336],[8.13471322 6.41002599 0.8806511 ],[16.83631542  1.17524916  1.30063828]
/home/felix/rirnet/peaks_GAN_refiner/database/data/812_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/812_p.npy,"[[18.617117   0.         0.        18.617117  18.617117  18.617117 ]
 [19.705639  19.705639   0.         0.         0.        19.705639 ]
 [ 0.         0.         0.         0.         0.         2.5238204]]",[0.47174336 0.47174336 0.47174336 0.47174336 0.47174336 0.47174336],[ 1.67413966 13.91457416  0.91908415],[16.83631542  1.17524916  1.30063828]
/home/felix/rirnet/peaks_GAN_refiner/database/data/813_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/813_p.npy,"[[18.617117   0.         0.        18.617117  18.617117  18.617117 ]
 [19.705639  19.705639   0.         0.         0.        19.705639 ]
 [ 0.         0.         0.         0.         0.         2.5238204]]",[0.47174336 0.47174336 0.47174336 0.47174336 0.47174336 0.47174336],[13.19067974  1.70801264  0.90441851],[16.83631542  1.17524916  1.30063828]
/home/felix/rirnet/peaks_GAN_refiner/database/data/814_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/814_p.npy,"[[18.617117   0.         0.        18.617117  18.617117  18.617117 ]
 [19.705639  19.705639   0.         0.         0.        19.705639 ]
 [ 0.         0.         0.         0.         0.         2.5238204]]",[0.47174336 0.47174336 0.47174336 0.47174336 0.47174336 0.47174336],[9.7395707  2.3467528  0.86597241],[16.83631542  1.17524916  1.30063828]
/home/felix/rirnet/peaks_GAN_refiner/database/data/815_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/815_p.npy,"[[18.617117   0.         0.        18.617117  18.617117  18.617117 ]
 [19.705639  19.705639   0.         0.         0.        19.705639 ]
 [ 0.         0.         0.         0.         0.         2.5238204]]",[0.47174336 0.47174336 0.47174336 0.47174336 0.47174336 0.47174336],[ 7.51359925 16.1633167   1.38658834],[16.83631542  1.17524916  1.30063828]
/home/felix/rirnet/peaks_GAN_refiner/database/data/816_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/816_p.npy,"[[18.617117   0.         0.        18.617117  18.617117  18.617117 ]
 [19.705639  19.705639   0.         0.         0.        19.705639 ]
 [ 0.         0.         0.         0.         0.         2.5238204]]",[0.47174336 0.47174336 0.47174336 0.47174336 0.47174336 0.47174336],[6.07240643 9.88794193 0.95061374],[16.83631542  1.17524916  1.30063828]
/home/felix/rirnet/peaks_GAN_refiner/database/data/817_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/817_p.npy,"[[18.617117   0.         0.        18.617117  18.617117  18.617117 ]
 [19.705639  19.705639   0.         0.         0.        19.705639 ]
 [ 0.         0.         0.         0.         0.         2.5238204]]",[0.47174336 0.47174336 0.47174336 0.47174336 0.47174336 0.47174336],[2.54827381 4.62423652 0.91024888],[16.83631542  1.17524916  1.30063828]
/home/felix/rirnet/peaks_GAN_refiner/database/data/818_d.npy,/home/felix/rirnet/peaks_GAN_refiner/database/data/818_p.npy,"[[18.617117   0.         0.        18.617117  18.617117  18.617117 ]
 [19.705639  19.705639   0.         0.         0.        19.705639 ]
 [ 0.         0.         0.         0.         0.         2.5238204]]",[0.47174336 0.47174336 0.47174336 0.47174336 0.47174336 0.47174336],[2.58997584 5.98732447 1.12712434],[16.83631542  1.17524916  1.30063828]
